,workerid,proliferate.condition,age,comments,correct,education_level,enjoyment,gender,internal_node_id,key_press,native_language,response,rt,solution,stimulus,test_part,time_elapsed,total_score,trial_index,trial_type,understanding,experiment_id,participant_id,error,words
1909,167,condition1,,,False,,,,0.0-5.0-0.14,,,"['generals', 'led', 'in', 'their', 'men']",,"['generals', 'led', 'their', 'men', 'in']",,test,727036,4.0,33,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"generals,led,their,men,in"
1910,167,condition1,,,,,,,0.0-5.0-1.14,32.0,,,1651.0000000001166,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>generals,led,in,their,men</p><h4>Here is the correct answer and the original sentence:</h4><p>generals,led,their,men,in</p><p>The Confederate generals led their men in the repeated charges, and the loss among them was of unusual proportions.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,728689,,34,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1911,167,condition1,,,False,,,,0.0-5.0-0.15,,,"['insatiable', 'and', 'in', 'insatiated', 'love']",,"['insatiated', 'and', 'insatiable', 'in', 'love']",,test,773763,4.0,35,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"insatiated,and,insatiable,in,love"
1912,167,condition1,,,,,,,0.0-5.0-1.15,32.0,,,5936.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>insatiable,and,in,insatiated,love</p><h4>Here is the correct answer and the original sentence:</h4><p>insatiated,and,insatiable,in,love</p><p>Alas, he who knows the heart finds out how poor, helpless, pretentious, and blundering even the best and deepest love is--he finds that it rather DESTROYS than saves!--It is possible that under the holy fable and travesty of the life of Jesus there is hidden one of the most painful cases of the martyrdom of KNOWLEDGE ABOUT LOVE: the martyrdom of the most innocent and most craving heart, that never had enough of any human love, that DEMANDED love, that demanded inexorably and frantically to be loved and nothing else, with terrible outbursts against those who refused him their love; the story of a poor soul insatiated and insatiable in love, that had to invent hell to send thither those who WOULD NOT love him--and that at last, enlightened about human love, had to invent a God who is entire love, entire CAPACITY for love--who takes pity on human love, because it is so paltry, so ignorant!</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,779700,,36,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1913,167,condition1,,,False,,,,0.0-5.0-0.16,,,"['were', 'several', 'and', 'the', 'chief']",,"['the', 'chief', 'and', 'several', 'were']",,test,809825,4.0,37,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"the,chief,and,several,were"
1914,167,condition1,,,,,,,0.0-5.0-1.16,32.0,,,1026.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>were,several,and,the,chief</p><h4>Here is the correct answer and the original sentence:</h4><p>the,chief,and,several,were</p><p>This being refused by Congress, the President asked legislative authority to place a junior over a senior of the same grade, with the view of appointing Benton to the rank of major-general and then placing him in command of the army, but Congress failed to accede to this proposition as well, and Scott remained in command: but every general appointed to serve under him was politically opposed to the chief, and several were personally hostile.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,810852,,38,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1915,167,condition1,,,False,,,,0.0-5.0-0.17,,,"['only', 'vouched', 'for', 'by', 'one']",,"['vouched', 'for', 'by', 'only', 'one']",,test,824354,4.0,39,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"vouched,for,by,only,one"
1916,167,condition1,,,,,,,0.0-5.0-1.17,32.0,,,1413.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>only,vouched,for,by,one</p><h4>Here is the correct answer and the original sentence:</h4><p>vouched,for,by,only,one</p><p>Now, having said so much of the spirit body, and having indicated that its presence is not vouched for by only one line of evidence or school of thought, let us turn to what happens at the time of death, according to the observation of clairvoyants on this side and the posthumous accounts of the dead upon the other.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,825768,,40,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1917,167,condition1,,,False,,,,0.0-5.0-0.18,,,"['the', 'experience', 'of', 'the', 'vividness']",,"['the', 'vividness', 'of', 'the', 'experience']",,test,855662,4.0,41,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"the,vividness,of,the,experience"
1918,167,condition1,,,,,,,0.0-5.0-1.18,32.0,,,1149.9999999998836,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>the,experience,of,the,vividness</p><h4>Here is the correct answer and the original sentence:</h4><p>the,vividness,of,the,experience</p><p>Broadly speaking, memory is trustworthy in proportion to the vividness of the experience and to its nearness in time.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,856813,,42,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1919,167,condition1,,,False,,,,0.0-5.0-0.19,,,"['a', 'make', 'of', 'bad', 'use']",,"['make', 'a', 'bad', 'use', 'of']",,test,885818,4.0,43,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"make,a,bad,use,of"
1920,167,condition1,,,,,,,0.0-5.0-1.19,32.0,,,1069.9999999998836,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>a,make,of,bad,use</p><h4>Here is the correct answer and the original sentence:</h4><p>make,a,bad,use,of</p><p>He'll make a bad use of it, I'm afraid.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,886888,,44,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1921,167,condition1,,,True,,,,0.0-5.0-0.20,,,"['then', 'she', 'emerged', 'from', 'her']",,"['then', 'she', 'emerged', 'from', 'her']",,test,897929,5.0,45,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"then,she,emerged,from,her"
1922,167,condition1,,,,,,,0.0-5.0-1.20,32.0,,,1068.0,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>then,she,emerged,from,her</p><h4>Here is the original sentence:</h4><p>The divine afflatus usually lasted a week or two, and then she emerged from her 'vortex', hungry, sleepy, cross, or despondent.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,898998,,46,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1923,167,condition1,,,False,,,,0.0-5.0-0.21,,,"['tell', 'me', 'you', 'were', 'present']",,"['present', 'tell', 'me', 'were', 'you']",,test,964480,5.0,47,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"present,tell,me,were,you"
1924,167,condition1,,,,,,,0.0-5.0-1.21,32.0,,,1543.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>tell,me,you,were,present</p><h4>Here is the correct answer and the original sentence:</h4><p>present,tell,me,were,you</p><p>But never mind Linton at present: tell me, were you not with Heathcliff last night?</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,966025,,48,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1925,167,condition1,,,False,,,,0.0-5.0-0.22,,,"['entitled', 'to', 'consideration', 'of', 'best']",,"['best', 'entitled', 'to', 'consideration', 'of']",,test,1101110,5.0,49,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"best,entitled,to,consideration,of"
1926,167,condition1,,,,,,,0.0-5.0-1.22,32.0,,,4836.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>entitled,to,consideration,of,best</p><h4>Here is the correct answer and the original sentence:</h4><p>best,entitled,to,consideration,of</p><p>They supposed that it would naturally follow the freedom of the negro, but that there would be a time of probation, in which the ex-slaves could prepare themselves for the privileges of citizenship before the full right would be conferred; but Mr. Johnson, after a complete revolution of sentiment, seemed to regard the South not only as an oppressed people, but as the people best entitled to consideration of any of our citizens.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1105948,,50,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1927,167,condition1,,,False,,,,0.0-5.0-0.23,,,"['combination', 'is', 'really', 'a', 'script']",,"['script', 'is', 'really', 'a', 'combination']",,test,1165241,5.0,51,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"script,is,really,a,combination"
1928,167,condition1,,,,,,,0.0-5.0-1.23,32.0,,,1605.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>combination,is,really,a,script</p><h4>Here is the correct answer and the original sentence:</h4><p>script,is,really,a,combination</p><p>As the Ogham script is really a combination of straight lines, the latter case may be taken with considerable reserve.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1166847,,52,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1929,167,condition1,,,False,,,,0.0-5.0-0.24,,,"['and', 'the', 'company', 'was', 'raised']",,"['company', 'was', 'raised', 'and', 'the']",,test,1180566,5.0,53,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"company,was,raised,and,the"
1930,167,condition1,,,,,,,0.0-5.0-1.24,32.0,,,1368.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>and,the,company,was,raised</p><h4>Here is the correct answer and the original sentence:</h4><p>company,was,raised,and,the</p><p>The company was raised and the officers and non-commissioned officers elected before the meeting adjourned.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1181934,,54,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1931,167,condition1,,,False,,,,0.0-5.0-0.25,,,"['answers', 'in', 'which', 'questions', 'and']",,"['questions', 'and', 'answers', 'in', 'which']",,test,1206722,5.0,55,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"questions,and,answers,in,which"
1932,167,condition1,,,,,,,0.0-5.0-1.25,32.0,,,1388.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>answers,in,which,questions,and</p><h4>Here is the correct answer and the original sentence:</h4><p>questions,and,answers,in,which</p><p>"" But this is a realm of questions and answers in which a more fastidious spirit does not like to stay: for here truth has to stifle her yawns so much when she is obliged to answer.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1208111,,56,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1933,167,condition1,,,False,,,,0.0-5.0-0.26,,,"['at', 'once', 'by', 'dismissing', 'him']",,"['by', 'dismissing', 'him', 'at', 'once']",,test,1227741,5.0,57,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"by,dismissing,him,at,once"
1934,167,condition1,,,,,,,0.0-5.0-1.26,32.0,,,1682.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>at,once,by,dismissing,him</p><h4>Here is the correct answer and the original sentence:</h4><p>by,dismissing,him,at,once</p><p>Humbled as he now is, I cannot forgive him such an instance of pride, and am doubtful whether I ought not to punish him by dismissing him at once after this reconciliation, or by marrying and teazing him for ever.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1229424,,58,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1935,167,condition1,,,True,,,,0.0-5.0-0.27,,,"['taken', 'from', 'one', 'of', 'the']",,"['taken', 'from', 'one', 'of', 'the']",,test,1281688,6.0,59,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"taken,from,one,of,the"
1936,167,condition1,,,,,,,0.0-5.0-1.27,32.0,,,1281.0,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>taken,from,one,of,the</p><h4>Here is the original sentence:</h4><p>Esther fitted up the closet with a little table, placed a footstool before it, and over it a picture taken from one of the shut-up rooms.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1282970,,60,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1937,167,condition1,,,False,,,,0.0-5.0-0.28,,,"['is', 'a', 'refutable', 'theory', 'to']",,"['refutable', 'is', 'a', 'theory', 'to']",,test,1354426,6.0,61,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"refutable,is,a,theory,to"
1938,167,condition1,,,,,,,0.0-5.0-1.28,32.0,,,4242.0,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>is,a,refutable,theory,to</p><h4>Here is the correct answer and the original sentence:</h4><p>refutable,is,a,theory,to</p><p>When Othello believes that Desdemona loves Cassio, he must not have before his mind a single object, 'Desdemona's love for Cassio', or 'that Desdemona loves Cassio ', for that would require that there should be objective falsehoods, which subsist independently of any minds; and this, though not logically refutable, is a theory to be avoided if possible.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1358668,,62,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1939,167,condition1,,,True,,,,0.0-5.0-0.29,,,"['interfered', 'with', 'that', 'great', 'development']",,"['interfered', 'with', 'that', 'great', 'development']",,test,1385554,7.0,63,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,"interfered,with,that,great,development"
1940,167,condition1,,,,,,,0.0-5.0-1.29,32.0,,,1825.0,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>interfered,with,that,great,development</p><h4>Here is the original sentence:</h4><p>Never in any way had we interfered with that great development of trade which has turned them from one of the poorest to one of the richest of European States.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1387383,,64,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
1941,167,condition1,,,,,,,0.0-6.0,32.0,,,8449.0,,"<p>You responded correctly on 23% of the trials.</p><p>Despite this, we've decided to award you the bonus anyway. Congratulations!</p><img src='star.gif'></img><p>Press any key to continue. Thank you!</p>",,1395837,,65,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,ee98cb43-43fc-4640-bba9-b0148ac62d89,,
